0:0:0:0:0:0:0:1 - - [12/Nov/2017:19:26:54 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1817994
0:0:0:0:0:0:0:1 - - [12/Nov/2017:19:26:54 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1817994
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:36:42 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:36:42 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:36:47 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1817994
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:08 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1817983
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:08 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:13 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1817983
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:28 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1817983
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:28 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:29 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1817983
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:29 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:29 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1817983
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:29 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:33 +0700] "GET /luceneweb/ HTTP/1.1" 200 4272
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:33 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:36 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1817983
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:48 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1817989
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:48 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:53 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:53 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:37:56 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1817989
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:38:36 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1818012
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:38:36 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:38:45 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1818015
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:38:45 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:38:45 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1818015
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:38:45 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:38:46 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1818015
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:38:46 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:38:48 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:38:48 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:38:50 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1818015
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:12 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1818031
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:12 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:13 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1818031
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:13 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:16 +0700] "GET /luceneweb/results.jsp?query=ku&maxresults=10 HTTP/1.1" 200 1818031
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:18 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:18 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:20 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94780
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:45 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94765
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:45 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:49 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:49 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:51 +0700] "GET /luceneweb/results.jsp?query=X&maxresults=10 HTTP/1.1" 200 152586
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:52 +0700] "GET /luceneweb/results.jsp?query=X&maxresults=10 HTTP/1.1" 200 152586
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:39:52 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:00 +0700] "GET /luceneweb/results.jsp?query=X&maxresults=10&startat=10 HTTP/1.1" 200 160509
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:03 +0700] "GET /luceneweb/results.jsp?query=X&maxresults=10 HTTP/1.1" 200 152586
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:03 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:05 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:05 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:24 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:24 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:26 +0700] "GET /luceneweb/results.jsp?query=asd&maxresults=10 HTTP/1.1" 200 3689
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:44 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:44 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:44 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:44 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:45 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:45 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:47 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94794
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:54 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94794
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:54 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:55 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94794
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:40:55 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:42:31 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94794
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:42:31 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:44:24 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94795
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:44:24 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:02 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94777
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:02 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:18 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94777
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:18 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:19 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94777
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:19 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:19 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94777
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:19 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:19 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94777
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:19 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:19 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94777
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:19 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:21 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94777
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:21 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:23 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:23 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:24 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94777
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:28 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94777
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:28 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:28 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94777
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:28 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:28 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94777
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:28 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:29 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 65606
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:29 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94777
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:29 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:29 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94777
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:29 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:31 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:31 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:32 +0700] "GET /luceneweb/results.jsp?query=as&maxresults=10 HTTP/1.1" 200 255650
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:41 +0700] "GET /luceneweb/results.jsp?query=as&maxresults=10 HTTP/1.1" 200 255631
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:41 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:48 +0700] "GET /luceneweb/results.jsp?query=as&maxresults=10 HTTP/1.1" 200 255631
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:48 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:51 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:51 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:52 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:52 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:45:53 +0700] "GET /luceneweb/results.jsp?query=asd&maxresults=10 HTTP/1.1" 200 3662
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:46:13 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:46:13 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:46:16 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94782
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:46:32 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94782
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:46:32 +0700] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:47:22 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94796
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:47:23 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94796
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:47:42 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94807
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:48:27 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94823
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:48:48 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94807
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:49:25 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94825
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:49:26 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94825
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:49:29 +0700] "GET /luceneweb/ HTTP/1.1" 200 4192
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:49:30 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 94825
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:50:08 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95413
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:50:34 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95412
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:50:52 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95423
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:50:56 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95423
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:50:56 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95423
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:50:56 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95423
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:50:57 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95423
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:51:15 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95423
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:51:17 +0700] "GET /luceneweb/ HTTP/1.1" 200 4188
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:51:19 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95423
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:51:34 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95424
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:51:38 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95424
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:51:39 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95424
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:51:39 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95424
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:51:39 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95424
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:51:39 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95424
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:51:40 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95424
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:51:46 +0700] "GET /luceneweb/ HTTP/1.1" 200 4188
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:51:47 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95424
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:52:08 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95412
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:52:10 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95412
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:52:54 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95380
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:52:54 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95380
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:53:19 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95407
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:53:19 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95407
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:53:46 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95417
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:53:46 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95417
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:53:46 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95417
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:53:46 +0700] "GET /luceneweb/results.jsp?query=a&maxresults=10 HTTP/1.1" 200 95417
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:53:57 +0700] "GET /luceneweb/ HTTP/1.1" 200 4188
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:53:59 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122771
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:55:13 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122826
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:56:28 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122826
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:56:28 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122826
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:56:28 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122826
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:57:05 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122840
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:57:05 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122840
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:57:06 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122840
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:57:46 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122836
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:57:46 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122836
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:57:46 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122836
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:58:25 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 122875
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:58:34 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123361
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:58:34 +0700] "GET /luceneweb/Logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:58:35 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123361
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:58:35 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123361
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:58:52 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123351
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:58:52 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123351
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:58:52 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123351
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:59:04 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123338
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:59:04 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123338
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:59:20 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123339
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:59:20 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123339
0:0:0:0:0:0:0:1 - - [12/Nov/2017:22:59:27 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123324
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:00:15 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123334
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:00:57 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123306
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:00:57 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123306
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:00:58 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123306
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:01:07 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123307
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:01:07 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123307
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:01:07 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123307
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:01:07 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123307
0:0:0:0:0:0:0:1 - - [12/Nov/2017:23:01:33 +0700] "GET /luceneweb/results.jsp?query=s&maxresults=10 HTTP/1.1" 200 123326
